"","SYMBOL","GENENAME","ENTREZID","logFC","logCPM","F","PValue","FDR","direction","threshold"
"ENSMUSG00000063888","Rpl7l1","ribosomal protein L7-like 1",66229,0.285765996378082,5.90532346800157,1.31033388585803,0.261945638917099,0.439974726632591,"up","FALSE"
"ENSMUSG00000053950","Adnp2","ADNP homeobox 2",240442,-0.347955893645025,3.49370352512611,1.30952311715814,0.262089998180883,0.440170766905833,"down","FALSE"
"ENSMUSG00000090369","4933411K16Rik","RIKEN cDNA 4933411K16 gene",66765,0.794708468408967,1.19139031578723,1.30765120589875,0.262423688558947,0.440646458001318,"up","FALSE"
"ENSMUSG00000021432","Slc35b3","solute carrier family 35, member B3",108652,-0.292574677002563,4.48951298410597,1.30762376027484,0.262428585142655,0.440646458001318,"down","FALSE"
"ENSMUSG00000061474","Mrps36","mitochondrial ribosomal protein S36",66128,0.418866603947593,1.43187647230358,1.30727124143031,0.262491488639868,0.440705606665186,"up","FALSE"
"ENSMUSG00000020593","Lpin1","lipin 1",14245,0.502237656474161,7.81894894924034,1.30622576287713,0.262678158384099,0.440972516178177,"up","FALSE"
"ENSMUSG00000020305","Asb3","ankyrin repeat and SOCS box-containing 3",65257,0.28752762065281,2.75190986084825,1.30594789941143,0.262727799599085,0.441009356210862,"up","FALSE"
"ENSMUSG00000028438","Kif24","kinesin family member 24",109242,-0.785971336463771,-0.251036899664024,1.30562386812454,0.262785704138851,0.441052470035737,"down","FALSE"
"ENSMUSG00000060733","Ipmk","inositol polyphosphate multikinase",69718,-0.376788307503619,6.45172461876258,1.30549418897044,0.262808882478118,0.441052470035737,"down","FALSE"
"ENSMUSG00000026273","Mterf4","mitochondrial transcription termination factor 4",69821,0.259073610368945,4.42859406318795,1.30485448484582,0.262923259285428,0.441197919443764,"up","FALSE"
"ENSMUSG00000037938","Chchd5","coiled-coil-helix-coiled-coil-helix domain containing 5",66170,0.2691757129544,4.07099368001356,1.30436931598543,0.26301004858831,0.441297049912715,"up","FALSE"
"ENSMUSG00000038644","Pold1","polymerase (DNA directed), delta 1, catalytic subunit",18971,-0.387522911241506,3.21682658314292,1.30394824768296,0.2630854012577,0.441376972313386,"down","FALSE"
"ENSMUSG00000031561","Tenm3","teneurin transmembrane protein 3",23965,0.863872866242387,2.71263504224596,1.30368374677645,0.263132749515793,0.441409899972606,"up","FALSE"
"ENSMUSG00000096852","Cyp2d12","cytochrome P450, family 2, subfamily d, polypeptide 12",380997,-1.84412541584622,0.456357716748637,1.30342316569116,0.263179406845951,0.441441661772682,"down","FALSE"
"ENSMUSG00000021645","Smn1","survival motor neuron 1",20595,-0.247266755364724,3.679622089271,1.30238079208813,0.263366151847043,0.441708366953914,"down","FALSE"
"ENSMUSG00000042485","Mustn1","musculoskeletal, embryonic nuclear protein 1",66175,-0.736779710013666,3.22253887610942,1.30213455094764,0.263410291819735,0.441735869051673,"down","FALSE"
"ENSMUSG00000106926","Rpl7-ps7","ribosomal protein L7, pseudogene 7",433912,-1.02530260037862,-1.13306527181051,1.30184349479003,0.263462477431479,0.441776856375468,"down","FALSE"
"ENSMUSG00000100005","B130024G19Rik","RIKEN cDNA B130024G19 gene",434198,-0.521022506969266,1.1722140596515,1.300807898152,0.263648265519496,0.442002379504403,"down","FALSE"
"ENSMUSG00000063316","Rpl27","ribosomal protein L27",19942,-0.422660107502636,6.75586482361013,1.30077515546782,0.263654142380996,0.442002379504403,"down","FALSE"
"ENSMUSG00000022598","Psca","prostate stem cell antigen",72373,1.25927882136006,-0.222698879170441,1.30062971561316,0.263680248879754,0.442002379504403,"up","FALSE"
"ENSMUSG00000026280","Atg4b","autophagy related 4B, cysteine peptidase",66615,0.259909521957327,5.1580535289787,1.30041753320934,0.263718341675823,0.442019700474119,"up","FALSE"
"ENSMUSG00000025270","Alas2","aminolevulinic acid synthase 2, erythroid",11656,-1.06259919845951,5.80193479876872,1.29983627632904,0.263822730286965,0.442148124866787,"down","FALSE"
"ENSMUSG00000039509","Nup133","nucleoporin 133",234865,0.275638759130907,3.93609594865179,1.29949540528092,0.263883972552359,0.442204219632837,"up","FALSE"
"ENSMUSG00000045991","Onecut2","one cut domain, family member 2",225631,0.344265736007998,6.15276692539067,1.29892529321497,0.263986442234807,0.442278996368541,"up","FALSE"
"ENSMUSG00000058056","Palld","palladin, cytoskeletal associated protein",72333,0.272837970729411,5.81059148380746,1.29880279461317,0.264008466357086,0.442278996368541,"up","FALSE"
"ENSMUSG00000060509","Xcr1","chemokine (C motif) receptor 1",23832,-1.10745830419057,-0.575957979149203,1.29878356620961,0.264011923662814,0.442278996368541,"down","FALSE"
"ENSMUSG00000026380","Tfcp2l1","transcription factor CP2-like 1",81879,0.398841895197157,3.2628219216608,1.29836387348674,0.264087399835243,0.442358896231494,"up","FALSE"
"ENSMUSG00000035104","Eva1a","eva-1 homolog A (C. elegans)",232146,0.333643686247023,5.95414509335332,1.29777835096568,0.264192744885822,0.44248880580803,"up","FALSE"
"ENSMUSG00000032252","Glce","glucuronyl C5-epimerase",93683,0.420431116201739,4.46568617664107,1.29740586941497,0.264259788652188,0.442509225885026,"up","FALSE"
"ENSMUSG00000033955","Tnks1bp1","tankyrase 1 binding protein 1",228140,-0.374759595848342,5.58576023654978,1.2973043250864,0.264278069651077,0.442509225885026,"down","FALSE"
"ENSMUSG00000042810","Krba1","KRAB-A domain containing 1",77827,0.360791434178688,4.52991494784381,1.29724745528412,0.264288308620649,0.442509225885026,"up","FALSE"
"ENSMUSG00000031530","Dusp4","dual specificity phosphatase 4",319520,-0.945885944617444,3.84896904185864,1.29656914366929,0.264410472932685,0.442662619248695,"down","FALSE"
"ENSMUSG00000042207","Kdm5b","lysine (K)-specific demethylase 5B",75605,0.280054141170013,5.08100992509839,1.29635791421879,0.264448530379942,0.442662619248695,"up","FALSE"
"ENSMUSG00000038732","Mboat1","membrane bound O-acyltransferase domain containing 1",218121,-0.80718515888999,-0.436420776632455,1.29627581998662,0.264463323300436,0.442662619248695,"down","FALSE"
"ENSMUSG00000061589","Dot1l","DOT1-like, histone H3 methyltransferase (S. cerevisiae)",208266,-0.372426181456475,5.62360042737569,1.29581222053837,0.264546881400348,0.442755937832431,"down","FALSE"
"ENSMUSG00000030965","Abraxas2","BRISC complex subunit",109359,0.25595968683754,4.70116683959947,1.29564874180081,0.264576354570914,0.44275872767553,"up","FALSE"
"ENSMUSG00000031429","Psmd10","proteasome (prosome, macropain) 26S subunit, non-ATPase, 10",53380,0.616681233939586,1.84524784303003,1.29493669611044,0.264704777016775,0.442926470888305,"up","FALSE"
"ENSMUSG00000042705","Commd10","COMM domain containing 10",69456,-0.304063002563862,3.1993531400677,1.29478456544137,0.264732225299504,0.442926470888305,"down","FALSE"
"ENSMUSG00000005973","Rcn1","reticulocalbin 1",19672,-0.317229942834996,3.4571796794286,1.29456455506619,0.264771927334954,0.442928032563808,"down","FALSE"
"ENSMUSG00000016619","Nup50","nucleoporin 50",18141,0.307009510773596,5.61115717231846,1.29447110935328,0.264788792437034,0.442928032563808,"up","FALSE"
"ENSMUSG00000022008","Gpalpp1","GPALPP motifs containing 1",67467,0.357438870760679,4.33970150358585,1.29425725767948,0.264827393659078,0.442946070297637,"up","FALSE"
"ENSMUSG00000024283","Wac","WW domain containing adaptor with coiled-coil",225131,0.419607978225317,5.21584452750207,1.29390148236508,0.264891628881107,0.442976408501055,"up","FALSE"
"ENSMUSG00000087107","AI662270","expressed sequence AI662270",100043636,-1.31884606767433,-1.57387888971966,1.29375961494059,0.264917248658402,0.442976408501055,"down","FALSE"
"ENSMUSG00000028973","Abcb8","ATP-binding cassette, sub-family B (MDR/TAP), member 8",74610,0.365312849788575,5.10008465877638,1.29369459358264,0.26492899190828,0.442976408501055,"up","FALSE"
"ENSMUSG00000019577","Pdk4","pyruvate dehydrogenase kinase, isoenzyme 4",27273,1.53876771579704,6.67253854670076,1.29284564598484,0.265082378757983,0.443186341554322,"up","FALSE"
"ENSMUSG00000036775","Decr2","2-4-dienoyl-Coenzyme A reductase 2, peroxisomal",26378,0.417305140336749,7.57284531709999,1.29204613268961,0.265226938902528,0.443381474870861,"up","FALSE"
"ENSMUSG00000024797","Vps51","VPS51 GARP complex subunit",68505,-0.441380722113825,1.22516185893125,1.29163498142825,0.265301318936832,0.44344021060394,"down","FALSE"
"ENSMUSG00000042372","Dmrt3","doublesex and mab-3 related transcription factor 3",240590,1.16699731539978,-0.911459099148039,1.29154405280845,0.2653177721801,0.44344021060394,"up","FALSE"
"ENSMUSG00000045598","Zfp553","zinc finger protein 553",233887,-0.243265745794429,2.99147543920528,1.29136478751707,0.265350213528148,0.443447885181435,"down","FALSE"
"ENSMUSG00000025364","Pa2g4","proliferation-associated 2G4",18813,-0.330998966638522,6.3703154293856,1.29089580975563,0.265435107944493,0.443543207450957,"down","FALSE"
"ENSMUSG00000014232","Cluap1","clusterin associated protein 1",76779,-0.464451988521982,3.42989152645734,1.29025888644319,0.265550460157942,0.4436893994853,"down","FALSE"
"ENSMUSG00000034587","8430429K09Rik","RIKEN cDNA 8430429K09 gene",71523,-0.483914591009107,0.689928763516373,1.28941389776649,0.265703594890274,0.443898682345802,"down","FALSE"
"ENSMUSG00000061353","Cxcl12","chemokine (C-X-C motif) ligand 12",20315,-0.39170119216097,7.84174439511072,1.28923168245121,0.265736632193896,0.443907301135481,"down","FALSE"
"ENSMUSG00000064901","Snora21","small nucleolar RNA, H/ACA box 21",100302498,-1.43482046922884,-1.28831825973892,1.28880379472274,0.265814233052634,0.443990352763778,"down","FALSE"
"ENSMUSG00000022554","Hgh1","HGH1 homolog",59053,0.30300922713234,2.63141297276125,1.28860609594248,0.26585009721069,0.444003681338979,"up","FALSE"
"ENSMUSG00000019737","Syne4","spectrin repeat containing, nuclear envelope family member 4",233066,-0.664083357395377,1.26130793487632,1.28810218766352,0.265941538575186,0.444109818430277,"down","FALSE"
"ENSMUSG00000002688","Prkd1","protein kinase D1",18760,1.12503093961088,-1.56519778324114,1.28635995605968,0.266258005271362,0.44459167553858,"up","FALSE"
"ENSMUSG00000037977","6430571L13Rik","RIKEN cDNA 6430571L13 gene",235599,0.633566712931828,0.292689110712832,1.28566905983683,0.266383637720145,0.444754595119826,"up","FALSE"
"ENSMUSG00000032978","Guca2b","guanylate cyclase activator 2b (retina)",14916,2.40541818795907,-2.26792934713306,1.2894829646133,0.266411438061477,0.444754595119826,"up","FALSE"
"ENSMUSG00000113630","4930404H11Rik","RIKEN cDNA 4930404H11 gene",73815,-0.923627081984552,2.06307945366384,1.28483726250819,0.266534993444365,0.444914215390987,"down","FALSE"
"ENSMUSG00000046417","Lrrc75a","leucine rich repeat containing 75A",192976,-0.730308338679254,0.169410456206542,1.28421050648601,0.266649112959894,0.445058053004234,"down","FALSE"
"ENSMUSG00000096205","Gm22068","predicted gene, 22068",115487842,1.48927384077424,-1.45844644197108,1.28403957870029,0.266680246411438,0.445063364805506,"up","FALSE"
"ENSMUSG00000031667","Aktip","thymoma viral proto-oncogene 1 interacting protein",14339,0.25613506705645,3.53298620232198,1.28309897019548,0.266851656763415,0.445302759447061,"up","FALSE"
"ENSMUSG00000038388","Mpp6","membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6)",56524,-0.282114312336066,5.70678827390181,1.28291119932043,0.266885891986538,0.445313219962448,"down","FALSE"
"ENSMUSG00000031461","Myom2","myomesin 2",17930,-2.37268408841083,-2.09151924029332,1.28659143102404,0.266935622804899,0.445349530796563,"down","FALSE"
"ENSMUSG00000037541","Shank2","SH3 and multiple ankyrin repeat domains 2",210274,0.379700564974283,3.95554642391667,1.2814840768051,0.267146277362372,0.445654287526564,"up","FALSE"
"ENSMUSG00000081809","Gm15539","predicted gene 15539",100416290,-1.13136878877474,-1.54505928036376,1.28099094141701,0.267236328795328,0.445730900964087,"down","FALSE"
"ENSMUSG00000022304","Dpys","dihydropyrimidinase",64705,-0.569026229185357,7.3178321071768,1.28085727202632,0.267260744932247,0.445730900964087,"down","FALSE"
"ENSMUSG00000047844","Bex4","brain expressed X-linked 4",406217,-1.24255417969377,1.26762123060093,1.28077276913974,0.267276181775112,0.445730900964087,"down","FALSE"
"ENSMUSG00000032172","Olfm2","olfactomedin 2",244723,1.13735802364644,2.56533184474828,1.28060323510627,0.267307155446677,0.445735871418729,"up","FALSE"
"ENSMUSG00000022770","Dlg1","discs large MAGUK scaffold protein 1",13383,0.229563974799216,5.76937854506767,1.28040815858662,0.26734280145605,0.445748631160701,"up","FALSE"
"ENSMUSG00000049755","Zfp672","zinc finger protein 672",319475,0.226729118598168,4.22571531720318,1.28023474684296,0.267374493868361,0.445754796970569,"up","FALSE"
"ENSMUSG00000019797","Mtres1","mitochondrial transcription rescue factor 1",67851,-0.50870891611476,4.82241204824791,1.27944393877801,0.267519082241872,0.445944327798197,"down","FALSE"
"ENSMUSG00000031154","Otud5","OTU domain containing 5",54644,-0.330184911304884,6.42472577977445,1.27930666251617,0.26754419163827,0.445944327798197,"down","FALSE"
"ENSMUSG00000102748","Pcdhgb2","protocadherin gamma subfamily B, 2",93700,0.85203859507218,-0.98892525099693,1.27906134162031,0.26758907123951,0.44597244937688,"up","FALSE"
"ENSMUSG00000052914","Cyp2j6","cytochrome P450, family 2, subfamily j, polypeptide 6",13110,0.264857962260001,6.53906296972009,1.27829057141934,0.267730141319411,0.446160862399684,"up","FALSE"
"ENSMUSG00000062190","Lancl2","LanC (bacterial lantibiotic synthetase component C)-like 2",71835,0.638481528133544,2.24912358798494,1.27721914721202,0.267926398732064,0.446441193701409,"up","FALSE"
"ENSMUSG00000036779","Tent4b","terminal nucleotidyltransferase 4B",214627,0.38010954695764,5.82171834593068,1.27687055627725,0.267990291853442,0.44650093305246,"up","FALSE"
"ENSMUSG00000117648","Gm32282","predicted gene, 32282",102634780,1.0386788920009,0.701084195303258,1.27598312974089,0.268153037167309,0.446683664455401,"up","FALSE"
"ENSMUSG00000025903","Lypla1","lysophospholipase 1",18777,-0.458913627247391,5.67014648830176,1.27590724485236,0.268166959657885,0.446683664455401,"down","FALSE"
"ENSMUSG00000032966","Fkbp1a","FK506 binding protein 1a",14225,-0.191306927750405,6.34242384228797,1.27581368839058,0.268184125616632,0.446683664455401,"down","FALSE"
"ENSMUSG00000028412","Slc44a1","solute carrier family 44, member 1",100434,0.212633625368715,5.36631407338692,1.27531453239926,0.268275736013635,0.446789514124581,"up","FALSE"
"ENSMUSG00000079418","Atg4a","autophagy related 4A, cysteine peptidase",666468,0.947030332194504,1.41524334529052,1.2745830535976,0.268410058081842,0.446966466726331,"up","FALSE"
"ENSMUSG00000039523","Cep104","centrosomal protein 104",230967,0.257491849057854,3.94846690115148,1.27432197240324,0.268458021763466,0.446999590143226,"up","FALSE"
"ENSMUSG00000035296","Sgcg","sarcoglycan, gamma (dystrophin-associated glycoprotein)",24053,-2.38231410821796,-2.18399174457101,1.27728193458595,0.268632403829598,0.447243179232402,"down","FALSE"
"ENSMUSG00000028381","Ugcg","UDP-glucose ceramide glucosyltransferase",22234,-0.423941257420146,4.45875876960259,1.27291789736091,0.268716157597523,0.447335847090995,"down","FALSE"
"ENSMUSG00000027257","Pacsin3","protein kinase C and casein kinase substrate in neurons 3",80708,0.526857234295234,5.68537993192228,1.27265204889465,0.268765069452456,0.447370499779579,"up","FALSE"
"ENSMUSG00000016534","Lamp2","lysosomal-associated membrane protein 2",16784,0.53913126176522,8.61801942325553,1.27210555093689,0.268865652598222,0.447476788785302,"up","FALSE"
"ENSMUSG00000021359","Tfap2a","transcription factor AP-2, alpha",21418,-1.36880367740935,-1.63139437611249,1.27199975848825,0.268885129378746,0.447476788785302,"down","FALSE"
"ENSMUSG00000074649","BC029722","cDNA sequence BC029722",613262,0.433333717800999,5.07623012890353,1.27141488007631,0.268992840700682,0.447609259324586,"up","FALSE"
"ENSMUSG00000027957","Slc35a3","solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member 3",229782,0.365905207734032,5.12177887854469,1.27018919568374,0.269218744663813,0.447938356455789,"up","FALSE"
"ENSMUSG00000022452","Smdt1","single-pass membrane protein with aspartate rich tail 1",69029,-0.272873224187606,6.42270222948123,1.26988042293825,0.269275692908024,0.447986298001721,"down","FALSE"
"ENSMUSG00000020128","Vps54","VPS54 GARP complex subunit",245944,-0.306111260302843,5.01349684533161,1.2682611906639,0.269574590822811,0.448436712251528,"down","FALSE"
"ENSMUSG00000056973","Ces1d","carboxylesterase 1D",104158,-0.790240608604286,9.15375843430614,1.26802547180112,0.269618138634869,0.448462302463493,"down","FALSE"
"ENSMUSG00000039055","Eme1","essential meiotic structure-specific endonuclease 1",268465,-0.815835036753498,-0.184269020713168,1.2674484255319,0.269724783435414,0.448571652061236,"down","FALSE"
"ENSMUSG00000026627","Pacc1","proton activated chloride channel 1",66950,-0.406194256549753,1.84087734885631,1.26726638776378,0.269758437477575,0.448571652061236,"down","FALSE"
"ENSMUSG00000025396","Hsd17b6","hydroxysteroid (17-beta) dehydrogenase 6",27400,-0.445611979668604,8.53166330832391,1.26721253684224,0.269768394155523,0.448571652061236,"down","FALSE"
